ph_num,ph_name,ph_phone,ph_addr,ph_lat,ph_lng,ph_direction,ph_photo,ph_created_at,ph_updated_at,ph_night_yn,ph_holiday_yn
23744,해빛약국,050-71348-2689,"서울특별시 영등포구 여의대방로 386, 진주상가 4층 405-2호 (여의도동)",37.5188979456571,126.931943269754,,,,,0,0
23745,해빛약국,02-899-7996,"경기도 광명시 새빛공원로 67, A동 328,329호 (일직동)",37.4196749262281,126.888385454014,,,,,0,0
23746,해빛온누리약국,02-2069-3828,"서울특별시 영등포구 영신로34길 10, 1층 108호 (영등포동4가, 영남빌딩)",37.5197849027015,126.90197033653,,,,,0,0
23747,해성대학약국,053-655-1600,대구광역시 남구 두류공원로17길 16 (대명동),35.8439110646,128.5689303725,,,,,0,0
23748,해성약국,02-528-3528,"서울특별시 강남구 테헤란로 504, 지하1층 (대치동,해성빌딩)",37.5066268201681,127.057346932213,,,,,1,0
23749,해성약국,02-414-5567,서울특별시 송파구 가락로 111 (석촌동),37.5015526358242,127.108341744476,,,,,0,0
23750,해성약국,051-254-8400,"부산광역시 서구 충무대로 207-16, 2층 (남부민동)",35.08866506266446,129.02418400053455,,,,,1,0
23751,해성약국,031-742-7952,"경기도 성남시 중원구 산성대로 366, 벽산프라자 2층 201호 (중앙동)",37.44466161054062,127.15913992693582,,,,,0,0
23752,해성약국,031-791-1686,"경기도 하남시 신장로 151, 110호 (덕풍동, 대동피렌체상가)",37.5394816898054,127.2016363343619,,,,,1,1
23753,해성약국,031-633-0672,"경기도 이천시 설봉로 48, 1층 2호 (관고동)",37.28212980361352,127.44154643677916,,,,,0,1
23754,해성약국,051-743-0400,부산광역시 해운대구 구남로 3 (우동),35.1634571708135,129.159272429547,,,,,1,1
23755,해성약국,042-535-5231,"대전광역시 서구 제비네4길 129, (도마동)",36.31160934034644,127.37534364064835,,,,,1,1
23756,해성약국,052-261-8981,울산광역시 남구 번영로 90-1 (달동),35.53366156810423,129.3300186407997,,,,,0,0
23757,해솔동네약국,02-890-4200,"경기도 광명시 광명로 896, 103호 (광명동, 해솔빌딩)",37.47887618677999,126.85450824460314,,,,,1,0
23758,해솔약국,032-505-5705,"인천광역시 부평구 부평대로167번길 42, 동아타운 1층 111호 (청천동)",37.5063599742164,126.718331678694,,,,,0,0
23759,해솔약국,02-2625-0026,서울특별시 관악구 남부순환로 1733(봉천동),37.4825535910402,126.942759661044,,,,,0,0
23760,해솔약국,033-263-9631,강원특별자치도 춘천시 안마산로 199 (퇴계동),37.85054467858375,127.7364441400157,,,,,0,0
23761,해솔약국,055-920-5224,"경상남도 진주시 동진로 140, 1층 101호 (상대동)",35.1792023387789,128.10653786372,,,,,0,0
23762,해솔약국,051-987-8281,"부산광역시 부산진구 중앙대로666번길 50, 상가동 B107-2호 (부전동, 더샵 센트럴스타)",35.15184313053601,129.06030335976035,,,,,1,0
23763,해솔약국,02-473-9738,"서울특별시 강동구 양재대로 1539, 104호 (천호동)",37.5431519297569,127.141761277035,,,,,0,0
23764,해솔약국,070-7768-3219,충청북도 청주시 서원구 산남로 38,36.611551204980174,127.46973097954728,,,,,0,0
23765,해솔약국,053-751-8616,대구광역시 수성구 달구벌대로 2401 (범어동),35.85976612435009,128.62527994460282,,,,,0,0
23766,해솔온누리약국,02-830-5366,"서울특별시 구로구 구일로4길 30, 신영상가 102호 (구로동)",37.4918751361412,126.876446827824,,,,,1,0
23767,해솔유명약국,031-945-8280,"경기도 파주시 미래로 620, 106호 (와동동, 해솔프라자)",37.73242535437264,126.75109444238056,,,,,1,0
23768,해송약국,062-251-0321,"광주광역시 북구 동문대로 69, 1층 103호 (우산동)",35.16676414893016,126.8916009071761,,,,,0,0
23769,해송약국,054-277-0667,경상북도 포항시 북구 중흥로 256 (죽도동),36.02559746458482,129.36063646929773,,,,,0,0
23770,해수약국,031-432-5721,"경기도 시흥시 정왕대로 174, 305호 (정왕동, 광개토빌딩)",37.348092766819406,126.73351430670064,,,,,1,0
23771,해승약국,051-203-7316,부산광역시 사하구 낙동대로 466 (하단동),35.10641824122312,128.96865186620772,,,,,0,0
23772,해약국,064-725-2283,제주특별자치도 제주시 서광로 263 (삼도일동),33.5002232424,126.5245942274,,,,,0,0
23773,해양약국,051-469-4389,부산광역시 중구 충장대로9번길 52,35.109662251658186,129.03903836429294,,,,,0,0
23774,해양약국,051-465-5654,"부산광역시 영도구 태종로 416, 1층, 일부층 (청학동)",35.08999770178147,129.06653737853395,,,,,0,0
23775,해양약국,031-594-1424,경기도 남양주시 화도읍 마석중앙로 56-5,37.65251716978253,127.30592989882147,,,,,0,1
23776,해오름명성약국,055-364-7439,"경상남도 양산시 소주회야1길 3, 1층 (소주동)",35.40734683473534,129.1587928016948,,,,,1,0
23777,해오름약국,061-530-3700,"전라남도 해남군 해남읍 남부순환로 5, 정하메디컬센터 1층 101호",34.570573698920164,126.60729214155502,,,,,1,0
23778,해오름약국,02-422-7254,"서울특별시 송파구 올림픽로35길 124, 4층 7호 (신천동, 장미아파트 에이상가)",37.5173394829102,127.10071613049,,,,,0,0
23779,해오름약국,02-912-2302,"서울특별시 성북구 솔샘로25길 20, 211호 (정릉동, 풍림아파트상가)",37.6169493934888,127.00812256797,,,,,1,0
23780,해오름약국,02-719-7942,"서울특별시 마포구 대흥로 34, (용강동)",37.5438168735873,126.938569090514,,,,,0,0
23781,해오름약국,02-545-7617,"서울특별시 강남구 봉은사로73길 5, 1층 (삼성동)",37.5128095890593,127.050678800952,,,,,1,0
23782,해오름약국,031-274-1601,"경기도 용인시 기흥구 동백죽전대로 331, 106호 (중동)",37.2696730115485,127.15128128964,,,,,0,0
23783,해오름약국,042-222-3435,"대전광역시 중구 계백로 1690 (문화동, 홈플러스)",36.32029169941265,127.40769765772566,,,,,1,1
23784,해오름약국,042-282-8300,"대전광역시 동구 계족로 75, (신흥동)",36.32141343795377,127.44393183988495,,,,,0,0
23785,해오름약국,064-722-3755,제주특별자치도 제주시 동광로 107 (일도이동),33.5063922715212,126.538755973917,,,,,1,0
23786,해오름약국,062-225-6513,"광주광역시 동구 밤실로 26-1, (지산동)",35.15000327316238,126.93712364043677,,,,,0,0
23787,해오름약국,041-664-4243,충청남도 서산시 인지면 무학로 1735,36.7576612926,126.4278168392,,,,,0,1
23788,해오름약국,053-632-7757,대구광역시 달성군 화원읍 비슬로 2490,35.7993250175,128.4908068113,,,,,0,0
23789,해오름약국,053-422-0307,"대구광역시 북구 중앙대로 556, 1층 (침산동)",35.8780639560389,128.595495068778,,,,,0,0
23790,해오름약국,053-521-4563,대구광역시 서구 평리로 243 (중리동),35.862743560069376,128.5499292869961,,,,,0,0
23791,해오름약국,031-631-8071,"경기도 이천시 이섭대천로 1203 (중리동, 하나빌딩)",37.2777610498,127.4465001744,,,,,0,0
23792,해오름약국,052-201-5975,"울산광역시 동구 방어진순환도로 633, 세인트에스타워 (일산동)",35.49839783852244,129.42774133810812,,,,,0,0
23793,해오름약국,044-999-4761,"세종특별자치시 아름서1길 13-12, 세종 제이디빌딩 105호 (아름동)",36.5116594398975,127.243190312209,,,,,1,0
23794,해오름약국,032-862-1911,인천광역시 중구 흰바위로 41,37.49273875276546,126.4894801697863,,,,,0,0
23795,해오름온누리약국,02-303-8077,서울특별시 은평구 응암로 215 (응암동) 명남더블레스아파트2차,37.5912237488191,126.917055760123,,,,,1,1
23796,해오름온누리약국,062-654-9933,광주광역시 남구 양림로 38 (양림동),35.13652891253739,126.9132003461558,,,,,1,1
23797,해오름온누리약국,044-868-2375,"세종특별자치시 조치원읍 조치원10길 9, 2동 1호 (조치원읍)",36.6020270013,127.3034416588,,,,,1,0
23798,해오름우리들약국,052-269-7277,울산광역시 남구 돋질로 60  (신정동),35.53773162596643,129.312466021196,,,,,0,0
23799,해온약국,031-429-0102,"경기도 안양시 동안구 엘에스로 37, 1층 102호 (호계동)",37.3672159053294,126.955150037319,,,,,1,0
23800,해운대신대학약국,051-702-2486,부산광역시 해운대구 좌동순환로 247 ,35.17376701662093,129.18116294411936,,,,,0,0
23801,해운대약국,051-731-2384,"부산광역시 해운대구 중동1로 36, 1층 (중동)",35.162372222222224,129.16291111111303,,,,,1,1
23802,해운대온누리약국,051-731-6550,"부산광역시 해운대구 해운대로 580, 1층 (우동)",35.1612114444996,129.155098519912,,,,,0,0
23803,해운메디약국,051-746-8831,"부산광역시 해운대구 해운대로 602, 102호 (우동)",35.1622240272164,129.157215782294,,,,,0,0
23804,해울한약국,031-529-2827,경기도 남양주시 진접읍 해밀예당1로 50-88 ,37.71260164554868,127.187932590571,,,,,0,0
23805,해인당약국,053-953-3087,"대구광역시 동구 아양로50길 114, 1층(효목동)",35.8824941745,128.6422912112,,,,,1,0
23806,해인약국,055-551-4088,"경상남도 창원시 진해구 만금로 19, 116호 (용원동, 그린피아)",35.09974444108628,128.82239023899,,,,,0,0
23807,해인약국,051-632-5100,부산광역시 부산진구 황령대로 12 (범천동),35.14760188875823,129.06115127609985,,,,,0,0
23808,해인약국,041-641-7895,충청남도 보령시 천북면 하궁길 7,36.48071888578353,126.52730657619529,,,,,0,0
23809,해인약국,051-517-5597,"부산광역시 금정구 수림로 55, 1층 (장전동)",35.2398131817,129.0863118462,,,,,0,0
23810,해인약국,031-970-9734,"경기도 고양시 덕양구 중앙로 550, 303-A호 (행신동, 삼일프라자)",37.62347777777778,126.83611666666665,,,,,0,0
23811,해인온누리약국,055-362-0789,경상남도 양산시 번영로 13 (덕계동) ,35.37394405964855,129.15133643665916,,,,,0,0
23812,해인온누리약국,051-973-1616,"부산광역시 강서구 녹산산단321로 24-4, 102호 (송정동, 한마음빌딩)",35.09076781001883,128.85303022650902,,,,,0,1
23813,해정약국,031-982-0634,경기도 김포시 북변중로 38-1 (북변동),37.6253083282417,126.712150066868,,,,,0,0
23814,해정약국,02-467-2282,서울특별시 광진구 군자로 93,37.5514835976765,127.07100629272,,,,,0,0
23815,해정약국,051-464-9921,"부산광역시 동구 중앙대로 233, (초량동,해정빌딩)",35.11815,129.04063888889146,,,,,0,0
23816,해제약국,061-452-4952,전라남도 무안군 해제면 현해로 1690-5,35.11082628616701,126.29417097171508,,,,,0,0
23817,해태보라매약국,02-833-0853,"서울특별시 동작구 보라매로3길 29, 1층 29호 (신대방동, 해태보라매타워)",37.4912113425285,126.924990343437,,,,,0,0
23818,해태사랑약국,070-4189-7273,"서울특별시 동작구 보라매로3길 29, 3층 306호 (신대방동, 해태보라매타워)",37.4912113425285,126.924990343437,,,,,0,0
23819,해피1번약국,062-513-5757,"광주광역시 북구 경열로 220, 1층 (유동)",35.158858333333335,126.9065972222222,,,,,0,0
23820,해피라움약국,044-868-3770,"세종특별자치시  보듬3로 100 , 1동 117호 (아름동, 해피라움1)",36.51131400171317,127.24958006903888,,,,,1,0
23821,해피백약국,042-487-1236,대전광역시 서구 청사서로 46(월평동),36.3620132340515,127.376961341679,,,,,1,0
23822,해피약국,02-6953-8785,서울특별시 용산구 서빙고로 17 용산센트럴파크해링턴스퀘어 상가동 2층 108호 (한강로3가),37.5269056148241,126.966566172294,,,,,0,0
23823,해피약국,02-587-3477,"서울특별시 관악구 남부순환로 1952, 1층 (봉천동)",37.475948792064,126.965674284011,,,,,1,0
23824,해피약국,02-582-2590,"서울특별시 서초구 강남대로 365, 대우도씨에빛 1층 (서초동)",37.495323407006,127.028348895147,,,,,1,0
23825,해피약국,031-258-9937,"경기도 수원시 팔달구 중부대로 53, 103호 (지동)",37.2756835760706,127.022540829214,,,,,0,0
23826,해피약국,031-8039-6652,"경기도 성남시 분당구 판교역로 178, 서건타워 1층 109호 (삼평동)",37.3965078380505,127.110054106871,,,,,0,0
23827,해피온누리약국,031-553-9088,"경기도 구리시 이문안로 70, 107호 (수택동,동진타워)",37.592146916144,127.1389952455935,,,,,0,0
23828,해피팜약국,031-969-8586,"경기도 고양시 일산동구 위시티2로11번길 6-31, 203호 (식사동, KS프라자)",37.67640314178931,126.81375481282154,,,,,0,0
23829,해피홈약국,02-449-0113,"서울특별시 송파구 오금로 512, 207호 (거여동, 거여역2차쌍용아파트 207호)",37.4927296497634,127.145547345253,,,,,0,1
23830,햇님약국,031-271-2722,"경기도 수원시 장안구 이목로 24-9, 1층 105호 (정자동)",37.309334733270006,126.98487080456698,,,,,0,0
23831,햇님약국,02-777-0012,서울특별시 광진구 천호대로111길 19 (중곡동),37.5573510457504,127.082292359325,,,,,1,0
23832,햇님약국,02-3292-1734,"서울특별시 성북구 길음로 33, 상가A동 지하1층 2호 (길음동, 길음뉴타운)",37.6050832927232,127.022078590713,,,,,0,0
23833,햇님약국,051-723-5119,"부산광역시 기장군 일광읍 해빛6로 85-10, 101호",35.2654926093821,129.226293476648,,,,,1,1
23834,햇님약국,041-549-9993,"충청남도 아산시 탕정면 한들물빛5로 33, 108~9호",36.7877657073527,127.086793561922,,,,,0,0
23835,햇님약국,055-542-5311,경상남도 창원시 진해구 충장로 133 (여좌동),35.15249444444444,128.66663055555554,,,,,0,0
23836,햇님약국,055-327-0066,경상남도 김해시 분성로 444 (삼정동),35.2347576119,128.894708236,,,,,0,1
23837,햇님약국,051-747-0881,"부산광역시 해운대구 좌동순환로 502, 이룸제이타워 109호 (중동)",35.166091868980665,129.16907359101455,,,,,0,0
23838,햇님약국,051-582-6119,"부산광역시 금정구 중앙대로1685번길 15, 1층 (부곡동)",35.2348299091221,129.09090680316655,,,,,1,1
23839,햇님약국,043-882-6008,"충청북도 음성군 맹동면 원중로 1438, 1층 (맹동면)",36.9096953170934,127.540762734161,,,,,1,0
23840,햇님약국,031-709-3267,경기도 성남시 분당구 판교로 442,37.40511256589604,127.1228752288286,,,,,0,0
23841,햇님약국,031-411-1356,"경기도 안산시 단원구 석수로5길 13, 1층 (선부동)",37.34298551838198,126.80620993246067,,,,,1,0
23842,햇님온누리약국,064-726-1923,"제주특별자치도 제주시 중앙로 560, 1층 (아라일동)",33.4736791675227,126.545316121542,,,,,0,0
23843,햇님온누리약국,02-761-5520,"서울특별시 영등포구 의사당대로 108, 304호(여의도동, 아일렉스상가)",37.5210144173791,126.923991634451,,,,,1,0
23844,햇빛약국,032-223-8424,"경기도 부천시 원미구 신흥로 201, 105호 (중동, 트리플타워B)",37.5015930027132,126.776080995052,,,,,1,0
23845,햇빛약국,070-7778-8868,"경기도 평택시 포승읍 여술로 21, 1층 (선구빌딩)",36.9882987182196,126.84505537086795,,,,,1,0
23846,햇빛약국,031-309-7800,"경기도 수원시 장안구 정자로 165, 동신프라자 1층 (정자동)",37.3055792632474,126.993117641267,,,,,0,0
23847,햇빛약국,031-975-1313,경기도 고양시 일산동구 중산로 247,37.69410291340563,126.78044336108178,,,,,0,0
23848,햇빛약국,02-2062-7159,"서울특별시 강서구 등촌로 59-1, 1층 (화곡동)",37.5353838443451,126.863179446271,,,,,1,0
23849,햇빛약국,02-459-3353,"서울특별시 강남구 자곡로 120, 107호 (자곡동, 세곡드림프라자)",37.4721456267663,127.096502429368,,,,,0,1
23850,햇빛약국,052-246-6355,"울산광역시 중구 함월6길 66, 104호 (성안동)",35.575132479355,129.30817097139538,,,,,0,0
23851,햇빛약국,02-6081-5255,서울특별시 도봉구 도당로13길 16 (방학동),37.6655545838399,127.035579342152,,,,,0,0
23852,햇빛약국,02-711-5982,"서울특별시 마포구 마포대로 68, 408-2호 (도화동, 마포아크로타워)",37.5413421541668,126.948897374412,,,,,0,1
23853,햇빛약국,033-645-0887,강원특별자치도 강릉시 성산면 구산길 31-2,37.717595555351,128.832100554107,,,,,0,1
23854,햇빛약국,061-245-2323,전라남도 목포시 북항로 54-10 (죽교동),34.79915773459027,126.37830981580092,,,,,1,0
23855,햇빛약국,033-251-9097,강원특별자치도 춘천시 후석로250번길 1 (후평동),37.873868940261865,127.7528200282352,,,,,1,0
